Speed (m/s),count,10km count,42km count,21km count,female count,male count
2.3563734290843805,3,0.0,0.0,3.0,0.0,3.0
2.356902356902357,1,0.0,1.0,0.0,0.0,1.0
2.3573785950023574,1,1.0,0.0,0.0,1.0,0.0
2.3579609252189537,1,0.0,0.0,1.0,0.0,1.0
2.3582257158899496,1,0.0,0.0,1.0,1.0,0.0
2.3587554756823543,1,0.0,0.0,1.0,1.0,0.0
2.3592854735422986,2,0.0,0.0,2.0,1.0,1.0
2.359550561797753,1,0.0,0.0,1.0,1.0,0.0
2.359603586597452,3,3.0,0.0,0.0,2.0,1.0
2.3598157096302956,2,0.0,0.0,2.0,1.0,1.0
2.3600809170600137,1,0.0,0.0,1.0,1.0,0.0
2.360611510791367,1,0.0,1.0,0.0,1.0,0.0
2.360717658168083,1,1.0,0.0,0.0,1.0,0.0
2.3611423431526872,2,0.0,0.0,2.0,2.0,0.0
2.3612750885478158,2,2.0,0.0,0.0,1.0,1.0
2.3614078488698977,1,0.0,0.0,1.0,0.0,1.0
2.3615406241214507,1,0.0,1.0,0.0,1.0,0.0
2.361673414304993,1,0.0,0.0,1.0,1.0,0.0
2.3618327822390173,1,1.0,0.0,0.0,1.0,0.0
2.362071874472752,1,0.0,1.0,0.0,1.0,0.0
2.3622047244094486,2,0.0,0.0,2.0,0.0,2.0
2.3623907394283012,2,2.0,0.0,0.0,1.0,1.0
2.362470469119136,1,0.0,1.0,0.0,1.0,0.0
2.363268062120189,1,0.0,0.0,1.0,0.0,1.0
2.363507445048452,3,3.0,0.0,0.0,3.0,0.0
2.363933134462768,1,0.0,1.0,0.0,0.0,1.0
2.3640661938534278,1,0.0,0.0,1.0,1.0,0.0
2.3643323575771222,2,0.0,0.0,2.0,2.0,0.0
2.3646252069047056,1,1.0,0.0,0.0,1.0,0.0
2.365131208469422,1,0.0,1.0,0.0,0.0,1.0
2.365744026496333,2,2.0,0.0,0.0,0.0,2.0
2.365930599369085,2,0.0,1.0,1.0,0.0,2.0
2.36630383341221,2,2.0,0.0,0.0,1.0,1.0
2.3667305308238475,1,0.0,0.0,1.0,0.0,1.0
2.366863905325444,1,1.0,0.0,0.0,1.0,0.0
2.3684655726611403,1,0.0,1.0,0.0,0.0,1.0
2.3696682464454977,2,2.0,0.0,0.0,2.0,0.0
2.37020316027088,1,0.0,0.0,1.0,0.0,1.0
2.370229912301493,2,2.0,0.0,0.0,0.0,2.0
2.3708721422523285,1,0.0,1.0,0.0,1.0,0.0
2.3712737127371275,1,0.0,0.0,1.0,1.0,0.0
2.3713540431586435,1,1.0,0.0,0.0,1.0,0.0
2.3715415019762847,1,0.0,0.0,1.0,0.0,1.0
2.3719165085388996,2,2.0,0.0,0.0,1.0,1.0
2.37301542460026,1,0.0,1.0,0.0,0.0,1.0
2.3731495084190306,1,0.0,1.0,0.0,1.0,0.0
2.3735518508053124,1,0.0,1.0,0.0,0.0,1.0
2.373685995252628,1,0.0,1.0,0.0,0.0,1.0
2.37449118046133,2,0.0,0.0,2.0,1.0,1.0
2.3747328425552126,2,2.0,0.0,0.0,1.0,1.0
2.374759696935429,1,0.0,0.0,1.0,1.0,0.0
2.375028274146121,1,0.0,0.0,1.0,1.0,0.0
2.3751625855341287,1,0.0,1.0,0.0,1.0,0.0
2.375834370403892,1,0.0,0.0,1.0,1.0,0.0
2.3758612497030174,2,2.0,0.0,0.0,1.0,1.0
2.376372071970126,2,0.0,0.0,2.0,2.0,0.0
2.376425855513308,1,1.0,0.0,0.0,1.0,0.0
2.3769100169779285,1,0.0,0.0,1.0,0.0,1.0
2.376990729736154,2,2.0,0.0,0.0,2.0,0.0
2.3771790808240887,1,0.0,0.0,1.0,1.0,0.0
2.377555872563005,1,1.0,0.0,0.0,1.0,0.0
2.3777173913043477,2,0.0,0.0,2.0,1.0,1.0
2.3779866379798436,1,0.0,0.0,1.0,0.0,1.0
2.3781212841854935,4,4.0,0.0,0.0,2.0,2.0
2.378686964795433,1,1.0,0.0,0.0,1.0,0.0
2.3787947439963752,1,0.0,0.0,1.0,0.0,1.0
2.38038562247084,1,1.0,0.0,0.0,0.0,1.0
2.380952380952381,2,1.0,1.0,0.0,1.0,1.0
2.3817625042531474,1,0.0,0.0,1.0,1.0,0.0
2.3820867079561694,1,1.0,0.0,0.0,1.0,0.0
2.38230289279637,2,0.0,0.0,2.0,1.0,1.0
2.383113935542442,1,0.0,0.0,1.0,0.0,1.0
2.3832221163012393,1,1.0,0.0,0.0,1.0,0.0
2.3849272597185784,1,1.0,0.0,0.0,1.0,0.0
2.385496183206107,1,1.0,0.0,0.0,1.0,0.0
2.3858214042263124,1,0.0,0.0,1.0,1.0,0.0
2.386634844868735,1,1.0,0.0,0.0,1.0,0.0
2.3872045834328004,1,1.0,0.0,0.0,1.0,0.0
2.387774594078319,1,1.0,0.0,0.0,1.0,0.0
2.3879918125994997,1,0.0,0.0,1.0,1.0,0.0
2.3883448770002387,2,2.0,0.0,0.0,2.0,0.0
2.388535031847134,2,0.0,1.0,1.0,1.0,1.0
2.388806734159936,1,0.0,0.0,1.0,1.0,0.0
2.388915432393693,1,1.0,0.0,0.0,1.0,0.0
2.3894862604540026,3,3.0,0.0,0.0,2.0,1.0
2.390628735357399,1,1.0,0.0,0.0,0.0,1.0
2.390710382513661,1,0.0,1.0,0.0,0.0,1.0
2.391390992427262,1,0.0,1.0,0.0,0.0,1.0
2.3915271609156132,1,0.0,0.0,1.0,1.0,0.0
2.3917995444191344,1,0.0,0.0,1.0,1.0,0.0
2.3923444976076556,2,2.0,0.0,0.0,1.0,1.0
2.3937079676279494,2,0.0,0.0,2.0,1.0,1.0
2.3940627244433803,1,1.0,0.0,0.0,1.0,0.0
2.394526795895097,1,0.0,0.0,1.0,0.0,1.0
2.3946360153256707,1,1.0,0.0,0.0,1.0,0.0
2.395209580838323,3,3.0,0.0,0.0,2.0,1.0
2.3963575365444525,1,1.0,0.0,0.0,1.0,0.0
2.3969319271332696,1,1.0,0.0,0.0,0.0,1.0
2.3972602739726026,3,0.0,1.0,2.0,2.0,1.0
2.397506593143131,2,2.0,0.0,0.0,2.0,0.0
2.3980815347721824,1,0.0,0.0,1.0,1.0,0.0
2.3983554134307905,1,0.0,0.0,1.0,1.0,0.0
2.3986567522187574,1,1.0,0.0,0.0,1.0,0.0
2.399177424882897,1,0.0,0.0,1.0,0.0,1.0
2.399232245681382,1,1.0,0.0,0.0,0.0,1.0
2.3998080153587713,2,2.0,0.0,0.0,2.0,0.0
2.4,1,0.0,1.0,0.0,0.0,1.0
2.400548696844993,2,0.0,0.0,2.0,1.0,1.0
2.4015369836695486,1,1.0,0.0,0.0,1.0,0.0
2.401646843549863,3,0.0,1.0,2.0,3.0,0.0
2.402113860196973,3,3.0,0.0,0.0,3.0,0.0
2.4026910139356077,2,2.0,0.0,0.0,2.0,0.0
2.402745995423341,1,0.0,0.0,1.0,0.0,1.0
2.403020940611054,1,0.0,0.0,1.0,1.0,0.0
2.403268445085316,1,1.0,0.0,0.0,1.0,0.0
2.403571019800847,1,0.0,0.0,1.0,1.0,0.0
2.4038461538461537,2,1.0,0.0,1.0,1.0,1.0
2.404121350887235,1,0.0,0.0,1.0,1.0,0.0
2.40442414041837,3,3.0,0.0,0.0,3.0,0.0
2.405002405002405,1,1.0,0.0,0.0,0.0,1.0
2.4052227694422172,1,0.0,0.0,1.0,0.0,1.0
2.4055809477988936,1,1.0,0.0,0.0,1.0,0.0
2.4061597690086622,2,2.0,0.0,0.0,1.0,1.0
2.4066009626403853,1,0.0,0.0,1.0,1.0,0.0
2.406738868832732,1,1.0,0.0,0.0,1.0,0.0
2.4068767908309456,2,0.0,0.0,2.0,1.0,1.0
2.407152682255846,1,0.0,0.0,1.0,1.0,0.0
2.407428636936834,1,0.0,0.0,1.0,1.0,0.0
2.407704654895666,1,0.0,0.0,1.0,1.0,0.0
2.409058058299205,2,2.0,0.0,0.0,2.0,0.0
2.409915079182924,1,0.0,0.0,1.0,0.0,1.0
2.4102193299590264,1,1.0,0.0,0.0,0.0,1.0
2.4104683195592287,2,0.0,1.0,1.0,1.0,1.0
2.4108003857280615,1,1.0,0.0,0.0,0.0,1.0
2.411298656562177,1,0.0,0.0,1.0,1.0,0.0
2.411381721726549,1,1.0,0.0,0.0,0.0,1.0
2.41196333815726,1,1.0,0.0,0.0,1.0,0.0
2.4126838235294117,1,0.0,0.0,1.0,0.0,1.0
2.412961047914512,1,0.0,0.0,1.0,1.0,0.0
2.413127413127413,2,2.0,0.0,0.0,0.0,2.0
2.413709872073377,1,1.0,0.0,0.0,1.0,0.0
2.413793103448276,2,0.0,0.0,2.0,1.0,1.0
2.4142926122646067,1,1.0,0.0,0.0,1.0,0.0
2.4154589371980677,3,2.0,0.0,1.0,1.0,2.0
2.4160425223483935,1,1.0,0.0,0.0,0.0,1.0
2.4165707710011506,1,0.0,1.0,0.0,0.0,1.0
2.416626389560174,1,1.0,0.0,0.0,1.0,0.0
2.41721053903795,6,6.0,0.0,0.0,4.0,2.0
2.4174053182917,1,0.0,0.0,1.0,1.0,0.0
2.4176836288279993,1,0.0,1.0,0.0,1.0,0.0
2.4177949709864603,1,1.0,0.0,0.0,1.0,0.0
2.4179620034542313,1,0.0,0.0,1.0,1.0,0.0
2.418240442192538,1,0.0,0.0,1.0,1.0,0.0
2.418379685610641,1,1.0,0.0,0.0,1.0,0.0
2.4189646831156266,1,1.0,0.0,0.0,1.0,0.0
2.4195499637067504,2,2.0,0.0,0.0,2.0,0.0
2.419912422217101,1,0.0,1.0,0.0,1.0,0.0
2.4200518582541055,1,0.0,1.0,0.0,1.0,0.0
2.420135527589545,1,1.0,0.0,0.0,0.0,1.0
2.4211679252896756,1,0.0,1.0,0.0,0.0,1.0
2.4213075060532687,1,1.0,0.0,0.0,0.0,1.0
2.421865990081882,1,0.0,0.0,1.0,1.0,0.0
2.4218939210462582,1,1.0,0.0,0.0,1.0,0.0
2.4232633279483036,1,0.0,0.0,1.0,0.0,1.0
2.423542989036353,1,0.0,0.0,1.0,1.0,0.0
2.423654871546292,1,1.0,0.0,0.0,1.0,0.0
2.424102504905922,2,0.0,0.0,2.0,2.0,0.0
2.4246622791825425,1,0.0,0.0,1.0,1.0,0.0
2.4248302618816684,2,2.0,0.0,0.0,1.0,1.0
2.4254183846713557,1,1.0,0.0,0.0,0.0,1.0
2.4260628465804066,1,0.0,0.0,1.0,1.0,0.0
2.426595486532395,2,2.0,0.0,0.0,1.0,1.0
2.426623526692859,1,0.0,0.0,1.0,1.0,0.0
2.4271844660194173,5,2.0,0.0,3.0,3.0,2.0
2.4277737314882253,1,1.0,0.0,0.0,1.0,0.0
2.4283632831471587,3,3.0,0.0,0.0,1.0,2.0
2.428953121204761,2,2.0,0.0,0.0,2.0,0.0
2.429571354196795,1,0.0,1.0,0.0,0.0,1.0
2.4299930571626938,1,0.0,0.0,1.0,0.0,1.0
2.4301336573511545,1,1.0,0.0,0.0,0.0,1.0
2.4305555555555554,1,0.0,0.0,1.0,1.0,0.0
2.4308369024192613,1,0.0,0.0,1.0,1.0,0.0
2.4313153415998054,2,2.0,0.0,0.0,1.0,1.0
2.431540554622822,1,0.0,1.0,0.0,0.0,1.0
2.431681333950903,1,0.0,0.0,1.0,1.0,0.0
2.431906614785992,1,1.0,0.0,0.0,1.0,0.0
2.4319629415170816,2,0.0,1.0,1.0,0.0,2.0
2.432244614315497,2,0.0,0.0,2.0,2.0,0.0
2.4325263523688174,2,0.0,0.0,2.0,2.0,0.0
2.4330900243309004,2,2.0,0.0,0.0,1.0,1.0
2.433371958285052,1,0.0,0.0,1.0,1.0,0.0
2.433936022253129,3,0.0,0.0,3.0,2.0,1.0
2.434218152312507,1,0.0,0.0,1.0,0.0,1.0
2.4342745861733204,2,2.0,0.0,0.0,2.0,0.0
2.435064935064935,2,0.0,0.0,2.0,0.0,2.0
2.4353473269163866,1,0.0,0.0,1.0,0.0,1.0
2.4354603019970775,2,2.0,0.0,0.0,1.0,1.0
2.43605359317905,1,1.0,0.0,0.0,0.0,1.0
2.4361948955916475,2,0.0,1.0,1.0,0.0,2.0
2.4366471734892787,2,2.0,0.0,0.0,2.0,0.0
2.4369016536118364,1,0.0,1.0,0.0,1.0,0.0
2.437891804039935,2,0.0,0.0,2.0,2.0,0.0
2.43842965130456,1,1.0,0.0,0.0,1.0,0.0
2.4390243902439024,1,1.0,0.0,0.0,1.0,0.0
2.4393077012428854,2,0.0,0.0,2.0,2.0,0.0
2.4398745207389334,1,0.0,0.0,1.0,1.0,0.0
2.4401580292818963,1,0.0,0.0,1.0,1.0,0.0
2.441008950366151,1,0.0,0.0,1.0,0.0,1.0
2.44140625,2,2.0,0.0,0.0,2.0,0.0
2.442002442002442,1,1.0,0.0,0.0,1.0,0.0
2.442598925256473,1,1.0,0.0,0.0,1.0,0.0
2.44299674267101,2,0.0,1.0,1.0,1.0,1.0
2.443280977312391,1,0.0,0.0,1.0,0.0,1.0
2.443565278101001,1,0.0,0.0,1.0,1.0,0.0
2.4438496450599323,1,0.0,0.0,1.0,0.0,1.0
2.4441340782122905,2,0.0,0.0,2.0,2.0,0.0
2.4448454508411435,1,0.0,1.0,0.0,0.0,1.0
2.444987775061125,1,0.0,1.0,0.0,0.0,1.0
2.4452724732184445,3,0.0,0.0,3.0,2.0,1.0
2.445414847161572,1,0.0,1.0,0.0,0.0,1.0
2.4455857177794083,1,1.0,0.0,0.0,1.0,0.0
2.4458420684835778,1,0.0,0.0,1.0,1.0,0.0
2.4461839530332683,2,2.0,0.0,0.0,0.0,2.0
2.4464119291705497,1,0.0,1.0,0.0,0.0,1.0
2.446782481037436,1,1.0,0.0,0.0,1.0,0.0
2.447381302006853,1,1.0,0.0,0.0,1.0,0.0
2.447837743326728,1,0.0,0.0,1.0,0.0,1.0
2.4481231056190254,2,0.0,0.0,2.0,1.0,1.0
2.448408534452606,3,0.0,2.0,1.0,2.0,1.0
2.4485798237022527,1,1.0,0.0,0.0,1.0,0.0
2.4489795918367347,1,0.0,0.0,1.0,1.0,0.0
2.449550915665461,1,0.0,0.0,1.0,0.0,1.0
2.449779519843214,1,1.0,0.0,0.0,1.0,0.0
2.4498366775548295,1,0.0,0.0,1.0,1.0,0.0
2.450379808870375,1,1.0,0.0,0.0,0.0,1.0
2.4504084014002334,1,0.0,0.0,1.0,1.0,0.0
2.450980392156863,1,0.0,0.0,1.0,1.0,0.0
2.451266487685304,1,0.0,1.0,0.0,0.0,1.0
2.4515812699190977,1,1.0,0.0,0.0,1.0,0.0
2.452125175151798,1,0.0,0.0,1.0,0.0,1.0
2.452697967764541,2,0.0,0.0,2.0,0.0,2.0
2.452783909737552,2,2.0,0.0,0.0,1.0,1.0
2.4534143349494713,1,0.0,1.0,0.0,0.0,1.0
2.454590083456063,1,1.0,0.0,0.0,0.0,1.0
2.4548483254427493,1,0.0,1.0,0.0,0.0,1.0
2.4551927326295115,1,1.0,0.0,0.0,1.0,0.0
2.4557956777996073,1,1.0,0.0,0.0,1.0,0.0
2.4558531165945503,1,0.0,0.0,1.0,1.0,0.0
2.456427652357001,1,0.0,0.0,1.0,1.0,0.0
2.4567150210575575,1,0.0,0.0,1.0,0.0,1.0
2.457002457002457,5,4.0,0.0,1.0,4.0,1.0
2.457577530719719,2,0.0,0.0,2.0,1.0,1.0
2.457606291472106,2,2.0,0.0,0.0,2.0,0.0
2.457865168539326,1,0.0,0.0,1.0,1.0,0.0
2.4584406462186843,1,0.0,0.0,1.0,0.0,1.0
2.4588148512417014,1,1.0,0.0,0.0,1.0,0.0
2.459016393442623,2,0.0,0.0,2.0,0.0,2.0
2.4598805200890244,1,0.0,0.0,1.0,1.0,0.0
2.460456942003515,4,0.0,0.0,4.0,2.0,2.0
2.4606299212598426,2,2.0,0.0,0.0,1.0,1.0
2.4607452542770094,1,0.0,0.0,1.0,0.0,1.0
2.4610336341263332,1,0.0,0.0,1.0,0.0,1.0
2.461235540241201,3,3.0,0.0,0.0,3.0,0.0
2.461841457410143,4,4.0,0.0,0.0,3.0,1.0
2.4624765478424013,1,0.0,0.0,1.0,0.0,1.0
2.4627653336460655,1,0.0,0.0,1.0,1.0,0.0
2.4630541871921183,1,0.0,0.0,1.0,1.0,0.0
2.4636320976067574,2,0.0,0.0,2.0,1.0,1.0
2.463661000246366,1,1.0,0.0,0.0,0.0,1.0
2.4639211545230553,1,0.0,0.0,1.0,1.0,0.0
2.464875523786049,1,1.0,0.0,0.0,1.0,0.0
2.4658016790935244,1,0.0,1.0,0.0,0.0,1.0
2.466091245376079,1,1.0,0.0,0.0,0.0,1.0
2.46669955599408,2,2.0,0.0,0.0,2.0,0.0
2.467308166790032,1,1.0,0.0,0.0,1.0,0.0
2.4676850763807288,1,0.0,0.0,1.0,1.0,0.0
2.467830072272166,1,0.0,1.0,0.0,0.0,1.0
2.4679750852039017,1,0.0,0.0,1.0,1.0,0.0
2.4682651622002822,2,0.0,1.0,1.0,1.0,1.0
2.4684102262709375,1,0.0,1.0,0.0,1.0,0.0
2.4685262898049865,1,1.0,0.0,0.0,0.0,1.0
2.4691358024691357,2,2.0,0.0,0.0,2.0,0.0
2.4692809688988184,1,0.0,1.0,0.0,0.0,1.0
2.469426152398871,1,0.0,0.0,1.0,1.0,0.0
2.469745616201531,2,2.0,0.0,0.0,2.0,0.0
2.4702976120456417,1,0.0,1.0,0.0,1.0,0.0
2.4703557312252964,2,2.0,0.0,0.0,2.0,0.0
2.4709661477637757,2,2.0,0.0,0.0,1.0,1.0
2.471169686985173,2,0.0,0.0,2.0,1.0,1.0
2.4714605154760503,1,0.0,0.0,1.0,1.0,0.0
2.4715768660405337,2,2.0,0.0,0.0,2.0,0.0
2.472042377869335,1,0.0,0.0,1.0,1.0,0.0
2.472333411820108,2,0.0,0.0,2.0,0.0,2.0
2.472799208704253,2,2.0,0.0,0.0,1.0,1.0
2.4732069249793898,3,0.0,0.0,3.0,2.0,1.0
2.4734108335394507,2,2.0,0.0,0.0,2.0,0.0
2.4734982332155475,1,0.0,0.0,1.0,1.0,0.0
2.473789610083638,1,0.0,1.0,0.0,0.0,1.0
2.473935324262237,1,0.0,1.0,0.0,0.0,1.0
2.4740227610094014,4,4.0,0.0,0.0,3.0,1.0
2.4746349913387777,4,4.0,0.0,0.0,2.0,2.0
2.4746641527221307,2,0.0,0.0,2.0,1.0,1.0
2.4751016559608696,1,0.0,1.0,0.0,0.0,1.0
2.4755393139219617,1,0.0,0.0,1.0,1.0,0.0
2.475831171893421,1,0.0,0.0,1.0,1.0,0.0
2.475860361475613,1,1.0,0.0,0.0,0.0,1.0
2.477086945751796,2,2.0,0.0,0.0,2.0,0.0
2.477291494632535,1,0.0,0.0,1.0,1.0,0.0
2.4777006937561943,2,2.0,0.0,0.0,2.0,0.0
2.47787610619469,1,0.0,0.0,1.0,0.0,1.0
2.478929102627665,1,1.0,0.0,0.0,1.0,0.0
2.479543763947434,1,1.0,0.0,0.0,1.0,0.0
2.479631597591215,1,0.0,0.0,1.0,0.0,1.0
2.4801587301587302,2,2.0,0.0,0.0,1.0,1.0
2.4805102763997167,2,0.0,1.0,1.0,1.0,1.0
2.4807740014884643,1,1.0,0.0,0.0,0.0,1.0
2.48109640831758,2,0.0,0.0,2.0,2.0,0.0
2.4813895781637716,4,3.0,0.0,1.0,3.0,1.0
2.4816828173008747,1,0.0,0.0,1.0,0.0,1.0
2.482005460412013,1,1.0,0.0,0.0,1.0,0.0
2.482562950703393,1,0.0,1.0,0.0,0.0,1.0
2.4826216484607744,5,5.0,0.0,0.0,4.0,1.0
2.482856467249941,1,0.0,0.0,1.0,1.0,0.0
2.483150053210358,1,0.0,0.0,1.0,1.0,0.0
2.4832381425378696,3,3.0,0.0,0.0,2.0,1.0
2.4834437086092715,1,0.0,0.0,1.0,1.0,0.0
2.483854942871336,4,4.0,0.0,0.0,3.0,1.0
2.484472049689441,3,2.0,1.0,0.0,2.0,1.0
2.4846190250828206,2,0.0,2.0,0.0,0.0,2.0
2.485060055618011,1,0.0,1.0,0.0,0.0,1.0
2.485089463220676,3,3.0,0.0,0.0,3.0,0.0
2.485207100591716,1,0.0,1.0,0.0,0.0,1.0
2.485354162968223,1,0.0,1.0,0.0,1.0,0.0
2.4857071836937608,1,1.0,0.0,0.0,1.0,0.0
2.4857954545454546,1,0.0,0.0,1.0,1.0,0.0
2.486325211337643,2,2.0,0.0,0.0,1.0,1.0
2.4863840871418423,1,0.0,0.0,1.0,1.0,0.0
2.48682574456747,1,0.0,1.0,0.0,0.0,1.0
2.487120270030201,1,0.0,1.0,0.0,0.0,1.0
2.488181139586962,3,3.0,0.0,0.0,2.0,1.0
2.4888003982080638,4,4.0,0.0,0.0,4.0,0.0
2.4891839032774254,1,0.0,1.0,0.0,0.0,1.0
2.489774141917126,1,0.0,1.0,0.0,0.0,1.0
2.489921745316576,1,0.0,1.0,0.0,0.0,1.0
2.49003984063745,1,1.0,0.0,0.0,1.0,0.0
2.491103202846975,2,0.0,0.0,2.0,2.0,0.0
2.4912805181863478,1,1.0,0.0,0.0,1.0,0.0
2.4919013207077,1,1.0,0.0,0.0,1.0,0.0
2.4922857821030147,1,0.0,0.0,1.0,0.0,1.0
2.492433683460922,1,0.0,1.0,0.0,1.0,0.0
2.4925224327018944,1,1.0,0.0,0.0,0.0,1.0
2.492877492877493,1,0.0,0.0,1.0,1.0,0.0
2.4931438544003988,3,3.0,0.0,0.0,2.0,1.0
2.493469484682973,1,0.0,0.0,1.0,0.0,1.0
2.493617526568901,1,0.0,1.0,0.0,0.0,1.0
2.493765586034913,5,5.0,0.0,0.0,3.0,2.0
2.494061757719715,2,0.0,0.0,2.0,1.0,1.0
2.494387627837366,1,1.0,0.0,0.0,0.0,1.0
2.4946543121881684,1,0.0,0.0,1.0,0.0,1.0
2.4949506950219793,1,0.0,0.0,1.0,0.0,1.0
2.4950099800399204,1,1.0,0.0,0.0,0.0,1.0
2.495632642874969,3,3.0,0.0,0.0,2.0,1.0
2.4962556165751373,1,1.0,0.0,0.0,1.0,0.0
2.496730472000951,1,0.0,0.0,1.0,1.0,0.0
2.4968789013732833,2,2.0,0.0,0.0,1.0,1.0
2.4970273483947683,1,0.0,0.0,1.0,1.0,0.0
2.4975024975024973,4,4.0,0.0,0.0,1.0,3.0
2.498750624687656,1,1.0,0.0,0.0,1.0,0.0
2.499404903594382,1,0.0,0.0,1.0,0.0,1.0
2.4997024163790025,3,0.0,0.0,3.0,2.0,1.0
2.5,3,2.0,0.0,1.0,2.0,1.0
2.5002976544826767,1,0.0,0.0,1.0,1.0,0.0
2.5004465083050547,1,0.0,1.0,0.0,0.0,1.0
2.5005953798523457,1,0.0,0.0,1.0,1.0,0.0
2.5006251562890722,1,1.0,0.0,0.0,1.0,0.0
2.5012506253126565,1,1.0,0.0,0.0,1.0,0.0
2.501488981536629,1,0.0,0.0,1.0,1.0,0.0
2.501876407305479,1,1.0,0.0,0.0,0.0,1.0
2.5023832221163014,1,0.0,1.0,0.0,1.0,0.0
2.5025025025025025,4,4.0,0.0,0.0,3.0,1.0
2.502681444404719,1,0.0,0.0,1.0,1.0,0.0
2.5031289111389237,5,5.0,0.0,0.0,4.0,1.0
2.503576537911302,2,0.0,0.0,2.0,2.0,0.0
2.5041736227045077,1,0.0,0.0,1.0,0.0,1.0
2.504382669671926,1,1.0,0.0,0.0,1.0,0.0
2.5047709923664123,1,0.0,0.0,1.0,1.0,0.0
2.50501002004008,2,2.0,0.0,0.0,2.0,0.0
2.5058170753534994,1,0.0,1.0,0.0,0.0,1.0
2.5059665871121717,2,0.0,0.0,2.0,1.0,1.0
2.506265664160401,2,2.0,0.0,0.0,1.0,1.0
2.50656481260444,1,0.0,0.0,1.0,1.0,0.0
2.506864032469858,1,0.0,0.0,1.0,1.0,0.0
2.507013669193577,1,0.0,1.0,0.0,1.0,0.0
2.507522567703109,7,7.0,0.0,0.0,4.0,3.0
2.5077621208502507,1,0.0,1.0,0.0,1.0,0.0
2.508151492350138,1,1.0,0.0,0.0,1.0,0.0
2.508211406389967,1,0.0,1.0,0.0,1.0,0.0
2.508361204013378,1,0.0,0.0,1.0,0.0,1.0
2.50866085294469,1,0.0,0.0,1.0,0.0,1.0
2.5087807325639737,1,1.0,0.0,0.0,1.0,0.0
2.5089605734767026,1,0.0,0.0,1.0,0.0,1.0
2.509260365635082,1,0.0,1.0,0.0,1.0,0.0
2.5094102885821834,4,4.0,0.0,0.0,3.0,1.0
2.509860164933668,1,0.0,0.0,1.0,1.0,0.0
2.5100401606425704,3,3.0,0.0,0.0,1.0,2.0
2.510460251046025,2,0.0,1.0,1.0,1.0,1.0
2.5106103174128758,1,0.0,1.0,0.0,0.0,1.0
2.5106703489831785,2,2.0,0.0,0.0,1.0,1.0
2.5109105039756083,1,0.0,1.0,0.0,1.0,0.0
2.5110606241779267,1,0.0,0.0,1.0,0.0,1.0
2.5113008538422905,2,2.0,0.0,0.0,1.0,1.0
2.5113609184405643,1,0.0,0.0,1.0,1.0,0.0
2.5116612845353425,1,0.0,1.0,0.0,1.0,0.0
2.5119316754584275,1,1.0,0.0,0.0,1.0,0.0
2.511961722488038,2,0.0,1.0,1.0,1.0,1.0
2.512262232324441,1,0.0,0.0,1.0,1.0,0.0
2.5124125142070945,1,0.0,1.0,0.0,0.0,1.0
2.512562814070352,2,2.0,0.0,0.0,1.0,1.0
2.5127131319174394,1,0.0,1.0,0.0,0.0,1.0
2.5128634677515853,1,0.0,0.0,1.0,0.0,1.0
2.5130138215760187,1,0.0,1.0,0.0,1.0,0.0
2.5131641933939686,1,0.0,0.0,1.0,1.0,0.0
2.5131942699170646,1,1.0,0.0,0.0,1.0,0.0
2.5133145832086647,2,0.0,2.0,0.0,1.0,1.0
2.5134649910233393,2,0.0,0.0,2.0,1.0,1.0
2.5137658606655493,2,0.0,1.0,1.0,2.0,0.0
2.513826043237808,3,3.0,0.0,0.0,2.0,1.0
2.513916322499551,1,0.0,1.0,0.0,0.0,1.0
2.5144581342720644,3,3.0,0.0,0.0,1.0,2.0
2.514819471887911,1,0.0,1.0,0.0,0.0,1.0
2.5149700598802394,2,0.0,0.0,2.0,2.0,0.0
2.515090543259557,1,1.0,0.0,0.0,1.0,0.0
2.5152712899748475,1,0.0,0.0,1.0,0.0,1.0
2.5157232704402515,1,1.0,0.0,0.0,1.0,0.0
2.515873966694621,1,0.0,0.0,1.0,0.0,1.0
2.516175413371675,2,0.0,0.0,2.0,1.0,1.0
2.516326163800851,1,0.0,1.0,0.0,0.0,1.0
2.5163563160543534,3,3.0,0.0,0.0,2.0,1.0
2.5169896803423106,1,1.0,0.0,0.0,1.0,0.0
2.5170801869830997,2,0.0,0.0,2.0,2.0,0.0
2.5173819228002876,2,0.0,1.0,1.0,1.0,1.0
2.5182573659027954,1,1.0,0.0,0.0,1.0,0.0
2.5188916876574305,2,2.0,0.0,0.0,2.0,0.0
2.5195263290501386,3,3.0,0.0,0.0,3.0,0.0
2.520100804032161,2,0.0,1.0,1.0,0.0,2.0
2.5201612903225805,4,4.0,0.0,0.0,2.0,2.0
2.5207057976233345,1,0.0,0.0,1.0,0.0,1.0
2.5207965717166623,1,1.0,0.0,0.0,1.0,0.0
2.5213110817625166,1,0.0,0.0,1.0,1.0,0.0
2.5214321734745337,1,1.0,0.0,0.0,1.0,0.0
2.521613832853026,2,0.0,0.0,2.0,2.0,0.0
2.521916656659061,2,0.0,0.0,2.0,0.0,2.0
2.522704339051463,1,1.0,0.0,0.0,1.0,0.0
2.5228255646323885,1,0.0,0.0,1.0,1.0,0.0
2.5233409033560434,2,2.0,0.0,0.0,1.0,1.0
2.523431867339582,1,0.0,0.0,1.0,1.0,0.0
2.5235834885537463,1,0.0,1.0,0.0,0.0,1.0
